"ranking","name","highSchool","position","height","weight","stars","rating","college"
932,"Raleigh Texada","Centennial (Frisco, TX)","CB","5-10","165",3,"0.8456","Baylor"
933,"Nick Niemann","Sycamore (Sycamore, IL)","OLB","6-3","205",3,"0.8456","Iowa"
934,"Mike McCoy","Topeka (Topeka, KS)","RB","6-2","215",3,"0.8456","Kansas State"
935,"Robert Tucker","Best Academy (Atlanta, GA)","ILB","6-3","230",3,"0.8455","South Carolina"
936,"Jawaan Taylor","Cocoa (Cocoa, FL)","OG","6-5","330",3,"0.8453","Florida"
937,"Liam Jimmons","Huntington Beach (Huntington Beach, CA)","SDE","6-4","240",3,"0.8453","USC"
938,"Peyton Aucoin","Brother Martin (New Orleans, LA)","TE","6-4","255",3,"0.8453","Texas"
939,"Chris Martin","Grayson (Loganville, GA)","SDE","6-2","260",3,"0.8453","Georgia Tech"
940,"Kellton Hollins","Zachary (Zachary, LA)","OC","6-3","298",3,"0.8453","TCU"
941,"Arkeem Byrd","Jenkins (Savannah, GA)","ATH","6-1","190",3,"0.8453","Wake Forest"
942,"Michael Dwumfour","De Paul Catholic (Wayne, NJ)","DT","6-2","286",3,"0.8453","Michigan"
943,"Zo Bridges","Opelika (Opelika, AL)","OLB","6-2","210",3,"0.8451","Troy"
944,"Dontye Carriere-Williams","St. Thomas Aquinas (Miami, FL)","CB","5-11","185",3,"0.8450","Wisconsin"
945,"Sean Mahone","Lakota West (West Chester, OH)","CB","6-0","198",3,"0.8450","West Virginia"
946,"Eric Eshoo","Loyola Academy (Wilmette, IL)","TE","6-5","225",3,"0.8450","Northwestern"
947,"Edward Vander","J Serra Catholic (Paramount, CA)","ATH","6-0","185",3,"0.8448","uncommitted"
948,"Alex Glover","St. Mary's (Albany, CA)","SDE","6-0","230",3,"0.8448","uncommitted"
949,"Rashad Wheeler","Central Catholic (Pittsburgh, PA)","DT","6-3","286",3,"0.8447","Pittsburgh"
950,"Nick McCann","Arkansas (Texarkana, AR)","DT","6-2","290",3,"0.8447","Texas Tech"
951,"Trevon Bradford","Oregon City Senior (Oregon City, OR)","WR","5-11","180",3,"0.8447","Oregon State"
952,"Trystan Castillo","Webb City (Webb City, MO)","OC","6-4","280",3,"0.8446","Missouri"
953,"Matt Little","Evanston Township (Evanston, IL)","PRO","6-4","225",3,"0.8446","Western Michigan"
954,"Cole Fotheringham","San Clemente (San Clemente, CA)","TE","6-5","215",3,"0.8446","Utah"
955,"Noah Jones","Southmoore (Moore, OK)","SDE","6-5","255",3,"0.8446","Texas Tech"
956,"Ryan Becker","Marble Falls (Marble Falls, TX)","ATH","6-6","224",3,"0.8445","SMU"
957,"Eric Mitchell","Miami Central (Miami, FL)","WDE","6-1","221",3,"0.8444","UCF"
958,"Justice Hill","Booker T. Washington (Tulsa, OK)","APB","5-9.5","180",3,"0.8443","Oklahoma State"
959,"Ramaud Chiaokhiao-Bowman","Breck School (Minneapolis, MN)","WR","6-2.5","191",3,"0.8443","Northwestern"
960,"Micheal Johnson","Hightower (Missouri City, TX)","SDE","6-1.5","245",3,"0.8441","Baylor"
961,"Conner Olson","Monticello Senior (Monticello, MN)","OG","6-5","295",3,"0.8441","Minnesota"
962,"Damarcus Fields","Taylor (Taylor, TX)","CB","6-0","180",3,"0.8441","Texas Tech"
963,"Pernell Jefferson","Warren Easton (New Orleans, LA)","OLB","6-1.5","236",3,"0.8441","Nebraska"
964,"Sawyer Smith","J. M. Tate Senior (Cantonment, FL)","DUAL","6-2","195",3,"0.8441","Troy"
965,"Phil Campbell III","South Brunswick (Monmouth Junction, NJ)","S","6-1","195",3,"0.8441","Pittsburgh"
966,"Davonte Robinson","Henry Clay (Lexington, KY)","CB","6-1","165",3,"0.8440","Kentucky"
967,"Brandon Benson","La Vega (Waco, TX)","WR","6-3","180",3,"0.8440","SMU"
968,"Kole Bailey","Twin Falls Senior (Twin Falls, ID)","OT","6-5","285",3,"0.8440","Boise State"
969,"Aphonso Thomas","Van HS (Van, TX)","RB","5-11","190",3,"0.8438","SMU"
970,"Brandon Simon","Don Bosco Prep (Ramsey, NJ)","WDE","6-2","240",3,"0.8438","Iowa"
971,"Stone Forsythe","West Orange (Winter Garden, FL)","OT","6-7.5","325",3,"0.8437","Florida"
972,"Elijah Mack","Charlotte (Punta Gorda, FL)","RB","5-11","195",3,"0.8437","USF"
973,"Renard Bell","Cathedral (Los Angeles, CA)","WR","5-10","165",3,"0.8437","Washington State"
974,"Malick Mbodj","Arabia Mountain (Lithonia, GA)","WR","6-4","188",3,"0.8435","Cincinnati"
975,"Khalil Bryant","First Coast (Jacksonville, FL)","S","6-0","190",3,"0.8435","Indiana"
976,"Zack Williams","North Marion (Citra, FL)","OT","6-5","275",3,"0.8435","Pittsburgh"
977,"Z'Quan Hogan","Norman North (Norman, OK)","RB","6-0","200",3,"0.8434","uncommitted"
978,"Quinton Baker","Paul G Blazer (Ashland, KY)","APB","5-8","192",3,"0.8434","Western Kentucky"
979,"Keenan Murphy","Crosby (Crosby, TX)","OG","6-2","295",3,"0.8434","Houston"
980,"Tashawn Manning","Wekiva (Apopka, FL)","DT","6-4","270",3,"0.8433","Auburn"
981,"Devin Butler","Frederick Douglass (Upper Marlboro, MD)","ATH","6-0","181",3,"0.8432","Syracuse"
982,"Cameron Murray","Bryant (Bryant, AR)","DT","6-2","280",3,"0.8432","Oklahoma State"
983,"Brandon Drayton","Largo (Largo, FL)","S","6-2","175",3,"0.8432","Marshall"
984,"Brandon Chapman","Grove City (Grove City, OH)","TE","6-4","233",3,"0.8432","Wake Forest"
985,"Eli Peters","Sandalwood (Jacksonville, FL)","PRO","6-3","210",3,"0.8432","Illinois"
986,"Jeremy Darvin","Father Ryan (Nashville, TN)","DT","6-2","280",3,"0.8431","Western Kentucky"
987,"Adrian Killins","Mainland (Daytona Beach, FL)","RB","5-8","175",3,"0.8431","UCF"
988,"Robert Washington","Mountain Island Charter (Mount Holly, NC)","RB","5-10","215",3,"0.8429","Charlotte"
989,"Tyrrell Pigrome","Clay-Chalkville (Pinson, AL)","ATH","5-11","180",3,"0.8429","Maryland"
990,"Jalen Cochran","Canton (Canton, MI)","OLB","6-4","235",3,"0.8429","Arizona"
991,"Brandon Walton","Seminole (Seminole, FL)","OT","6-4.5","280",3,"0.8429","Florida Atlantic"
992,"Devin Gil","Charles W Flanagan (Hollywood, FL)","S","6-1","205",3,"0.8428","Michigan"
993,"Grant Porter","Upland (Upland, CA)","WR","6-2","180",3,"0.8428","Washington State"
994,"Spencer Williams","Cedar Falls (Cedar Falls, IA)","OG","6-3","275",3,"0.8426","Iowa"
995,"Tyshawn Brown","Mays (Atlanta, GA)","WR","6-0","180",3,"0.8426","Middle Tennessee State"
996,"Tyson Penn","Bellevue (Bellevue, WA)","WR","6-4","195",3,"0.8426","Oregon State"
997,"Kene Nwangwu","Heritage (Frisco, TX)","RB","6-0","182",3,"0.8426","Iowa State"
998,"Emmanuel Belmar","Collins Hill (Suwanee, GA)","OLB","6-2","230",3,"0.8425","Virginia Tech"
999,"Thomas Barber","Robbinsdale Armstrong (Minneapolis, MN)","ILB","6-1","225",3,"0.8425","Minnesota"
1000,"Maurice Ffrench","New Brunswick (New Brunswick, NJ)","ATH","5-11","180",3,"0.8425","Pittsburgh"
1001,"Brett Shepherd","Buford (Buford, GA)","OLB","6-4","215",3,"0.8423","Maryland"
1002,"Michael Boykin","Carrollton (Carrollton, GA)","SDE","6-6","255",3,"0.8422","Louisville"
1003,"Herb McGee","Riverside Academy (Reserve, LA)","WR","6-2","175",3,"0.8422","South Alabama"
1004,"Robbie Bell","Mill Creek (Hoschton, GA)","OG","6-5","285",3,"0.8422","Louisville"
1005,"Teven Jenkins","Topeka (Topeka, KS)","OT","6-6","295",3,"0.8422","Oklahoma State"
1006,"Korbin Harmon","Oxford (Oxford, MS)","WDE","6-5","232",3,"0.8422","uncommitted"
1007,"Kalakaua Timoteo","Mililani (Mililani, HI)","WR","6-2","195",3,"0.8422","Hawaii"
1008,"Xavier Lane","Carver  (Montgomery, AL)","WR","6-4","195",3,"0.8422","Western Kentucky"
1009,"Tre Nation","Leeds  (Leeds, AL)","FB","6-0","220",3,"0.8422","Illinois"
1010,"Trey Fullwood","Sickles (Tampa, FL)","WR","6-1","190",3,"0.8422","uncommitted"
1011,"Keaton Bills","Corner Canyon (Draper, UT)","OT","6-5","270",3,"0.8422","Utah"
1012,"Tyric McCarter","New Bern (New Bern, NC)","CB","6-0","180",3,"0.8422","uncommitted"
1013,"John Michael Hankerson","Washington (South Bend, IN)","S","6-1","170",3,"0.8422","Mississippi State"
1014,"Wayne Kirby","Highland (Pocatello, ID)","DT","6-3","290",3,"0.8422","Oregon"
1015,"Drake Spears","West Aurora (Aurora, IL)","ATH","6-1","195",3,"0.8421","Western Michigan"
1016,"Chris Yaghi","Foothill (Santa Ana, CA)","DT","6-4","269",3,"0.8421","California"
1017,"Trey Baldwin","Cy Falls (Houston, TX)","OLB","6-2","223",3,"0.8420","Missouri"
1018,"Jovanny Garcia","East Ridge (Saint Paul, MN)","DT","6-3","270",3,"0.8419","uncommitted"
1019,"Gary Overshown","Horn (Mesquite, TX)","WDE","6-5","241",3,"0.8418","TCU"
1020,"Shaun Beyer","John F Kennedy (Cedar Rapids, IA)","TE","6-5","200",3,"0.8418","Iowa"
1021,"Dareuan Parker","DeSoto Central (Southaven, MS)","OT","6-5","320",3,"0.8416","Mississippi State"
1022,"LaRonde Liverpool","Landstown (Virginia Beach, VA)","OLB","6-3","225",3,"0.8416","Wake Forest"
1023,"Keanu Saleapaga","La Mirada (La Mirada, CA)","SDE","6-5","270",3,"0.8416","Brigham Young"
1024,"William Kwenkeu","St. Charles (Waldorf, MD)","OLB","6-0.5","205",3,"0.8416","Temple"
1025,"Ronnie Blackmon","Westlake (Atlanta, GA)","ATH","5-10","174",3,"0.8415","Colorado"
1026,"Tristian Pipp","Greendale (Greendale, WI)","ILB","6-1","210",3,"0.8415","Western Michigan"
1027,"Joe Bachie","Midpark (Cleveland, OH)","ILB","6-2","225",3,"0.8415","Michigan State"
1028,"Jamir Jones","Aquinas Institute (Rochester, NY)","OLB","6-3","231",3,"0.8415","Notre Dame"
1029,"Javious Bardney","Callaway (Jackson, MS)","OG","6-4","295",3,"0.8414","uncommitted"
1030,"Deontre Hardwick","Northside (Fort Smith, AR)","ILB","6-0","244",3,"0.8414","uncommitted"
1031,"Jabari Watson","Summit (Fontana, CA)","DT","6-2","266",3,"0.8412","Boise State"
1032,"Terrell Burgess","San Marcos (San Marcos, CA)","CB","6-0","178",3,"0.8411","Utah"
1033,"Dontrell Allen","East St. John (Reserve, LA)","CB","6-0","181",3,"0.8411","Louisiana-Lafayette"
1034,"Semisi Lauaki","Leuzinger (Lawndale, CA)","SDE","6-4","240",3,"0.8411","Utah"
1035,"Lindsey Scott","Zachary (Zachary, LA)","DUAL","5-11","205",3,"0.8410","LSU"
1036,"Steve Dolphus","Westside (Macon, GA)","WR","6-5","200",3,"0.8410","Georgia Tech"
1037,"Bryson Denley","Steele (Cibolo, TX)","APB","5-8","165",3,"0.8409","Texas Tech"
1038,"Jonathan Lee","Riverdale Baptist (Olney, MD)","RB","5-11","190",3,"0.8409","Navy"
1039,"Josh White","Walton (Marietta, GA)","ATH","6-5","230",3,"0.8409","uncommitted"
1040,"Tim Glass","Liberty Christian Academy (Danville, VA)","S","6-1","206",3,"0.8409","N.C. State"
1041,"Tayler Hawkins","Palm Springs (Palm Springs, CA)","ATH","6-1","178",3,"0.8409","San Diego State"
1042,"Zach Bycznski","Berea (Berea, OH)","OC","6-3","290",3,"0.8409","Cincinnati"
1043,"AJ Arcuri","Olentangy Liberty (Powell, OH)","OT","6-6.5","275",3,"0.8409","Michigan State"
1044,"Zach Shackelford","Belton (Belton, TX)","OG","6-3","290",3,"0.8408","Texas"
1045,"Solomon Kindley","Raines (Jacksonville, FL)","OT","6-5","330",3,"0.8408","Georgia"
1046,"Kalija Lipscomb","Jesuit (New Orleans, LA)","WR","6-0","185",3,"0.8407","Vanderbilt"
1047,"Chase Behrndt","Lafayette (Saint Joseph, MO)","OG","6-4","295",3,"0.8406","West Virginia"
1048,"Eric Rogers","De La Salle Collegiate (Warren, MI)","ILB","6-1","225",3,"0.8406","Western Michigan"
1049,"Brayden Stringer","Cy Ranch (Cypress, TX)","ILB","6-2","200",3,"0.8406","Texas Tech"
1050,"Nolan DeFranco","West Orange (Winter Garden, FL)","WDE","6-6","230",3,"0.8406","North Carolina"
1051,"Jalen Thompson","Downey (Downey, CA)","CB","5-10","166",3,"0.8406","Washington State"
1052,"Dontay Mayfield","Gulliver Prep (Miami, FL)","CB","6-1","180",3,"0.8406","UCF"
1053,"Alema Pilimai","Tustin (Tustin, CA)","ATH","6-4","205",3,"0.8405","Brigham Young"
1054,"Malik Grate","Pendleton (Pendleton, SC)","ATH","6-0","170",3,"0.8405","Wake Forest"
1055,"Tyler Biadasz","Amherst (Amherst, WI)","SDE","6-3","270",3,"0.8405","Wisconsin"
1056,"Nathan Niehaus","Colerain (Cincinnati, OH)","OT","6-6","259",3,"0.8405","Tennessee"
1057,"Keondre Wudtee","Parkway (Bossier City, LA)","PRO","6-4","181",3,"0.8404","Oklahoma State"
1058,"Micah Wilson","Lincoln Christian School (Tulsa, OK)","DUAL","6-3","195",3,"0.8404","Missouri"
1059,"Daniel Bridge-Gadd","Paradise Valley (Phoenix, AZ)","PRO","6-2","185",3,"0.8403","Washington"
1060,"Donaven Tennyson","Benedictine (Richmond, VA)","WR","5-10","170",3,"0.8403","Vanderbilt"
1061,"Patrick Kearns","Darlington School (Rome, GA)","OT","6-5.5","280",3,"0.8401","Virginia Tech"
1062,"Devin Harper","Karns (Knoxville, TN)","ATH","6-1","210",3,"0.8401","Oklahoma State"
1063,"Devonte Young","North Point (Brandywine, MD)","WR","6-1","185",3,"0.8401","Iowa"
1064,"Kamari Pleasant","Etiwanda (Rancho Cucamonga, CA)","ATH","6-1","185",3,"0.8401","Washington"
1065,"Jakori Savage","Baldwin Co Sch (Bay Minette, AL)","OT","6-6","300",3,"0.8400","LSU"
1066,"Tahj Herring","Suffield Academy (Suffield, CT)","CB","6-1","190",3,"0.8400","Connecticut"
1067,"Ben Knutson","Penn (Mishawaka, IN)","OT","6-8","280",3,"0.8400","Virginia"
1068,"Doug Taumoelau","Brighton (Salt Lake City, UT)","WDE","6-3","205",3,"0.8400","Oregon State"
1069,"Gunnar Vogel","Westerville South (Westerville, OH)","OT","6-6","285",3,"0.8399","Northwestern"
1070,"Logan Blake","Liberty Christian Academy (Lynchburg, VA)","OG","6-5","275",3,"0.8399","Richmond"
1071,"Dan Ellington","Center Hill (Olive Branch, MS)","ATH","6-1","178",3,"0.8399","uncommitted"
1072,"Steven Mason","Torrey Pines (Encinitas, CA)","SDE","6-7","250",3,"0.8399","uncommitted"
1073,"Abu Daramy","Choate Rosemary Hall (Westerville, OH)","WR","5-10","170",3,"0.8399","Yale"
1074,"Coye Fairman","Atascocita (Humble, TX)","WR","6-3","194",3,"0.8399","Memphis"
1075,"Quentin Davis","St. John Bosco (Bellflower, CA)","DUAL","6-1","205",3,"0.8398","Fresno State"
1076,"Paddy Fisher","Katy (Katy, TX)","ILB","6-2","225",3,"0.8397","Northwestern"
1077,"Joshua Drayden","Bishop Dunne (Dallas, TX)","CB","5-9.5","168",3,"0.8396","California"
1078,"JJ Taylor","Centennial (Corona, CA)","APB","5-6","155",3,"0.8396","Arizona"
1079,"Keevon Harris","Labrae (Leavittsburg, OH)","ATH","6-3","200",3,"0.8395","Ohio"
1080,"Dillon Stoner","Jenks (Jenks, OK)","S","5-11","180",3,"0.8395","Oklahoma State"
1081,"Tre Johnson","First Academy (Orlando, FL)","OT","6-7","295",3,"0.8394","Miami"
1082,"Vernon Scott","Mansfield Summit (Mansfield, TX)","S","6-2","200",3,"0.8393","TCU"
1083,"AJ Rose","Garfield Heights (Cleveland, OH)","ATH","6-2","185",3,"0.8393","Kentucky"
1084,"Matt Kegel","Chaska (Chaska, MN)","OG","6-5.5","303",3,"0.8391","Oklahoma State"
1085,"Andrzej Hughes-Murray","Federal Way (Federal Way, WA)","ILB","6-2.5","230",3,"0.8391","Oregon State"
1086,"Rajah Preciado","College Station (College Station, TX)","CB","5-9","177",3,"0.8391","Baylor"
1087,"Kurt Gavin","Lincoln-Way East (Frankfort, IL)","OT","6-5","260",3,"0.8391","Illinois"
1088,"Stephen Moye","Parkview (Lilburn, GA)","OLB","6-4","230",3,"0.8391","Virginia"
1089,"Zack Moss","Hallandale (Hialeah, FL)","RB","5-10","205",3,"0.8389","Utah"
1090,"Sterling Strother","Campolindo (Moraga, CA)","OT","6-5","262",3,"0.8388","Yale"
1091,"Darion Slade","West Forsyth (Clemmons, NC)","DUAL","5-11","190",3,"0.8388","uncommitted"
1092,"David Tate Jr.","Edison (Fresno, CA)","OLB","6-3","205",3,"0.8388","UNLV"
1093,"Elias Reynolds","Poly Prep (Brooklyn, NY)","OLB","6-3","230",3,"0.8388","Pittsburgh"
1094,"Chase Jasmin","Westlake (Thousand Oaks, CA)","RB","5-10","175",3,"0.8388","San Diego State"
1095,"Charles Williams","Bullard (Fresno, CA)","APB","5-10","180",3,"0.8388","UNLV"
1096,"Ronald Patterson","Raines (Jacksonville, FL)","WR","6-2","178",3,"0.8388","uncommitted"
1097,"Jordan Chin","Chaminade (West Hills, CA)","WR","6-0","170",3,"0.8388","Washington"
1098,"Laderrien Wilson","Osceola (Kissimmee, FL)","RB","5-10","210",3,"0.8387","Maryland"
1099,"Peyton Ramsey","Elder (Cincinnati, OH)","PRO","6-3","200",3,"0.8386","Indiana"
1100,"Curtis Weaver","St Anthony (Long Beach, CA)","SDE","6-3","280",3,"0.8385","Boise State"
1101,"Jonathan Pollock","Dr. Phillips (Orlando, FL)","OLB","6-1","222",3,"0.8385","Rutgers"
1102,"Kendric Pryor","Homewood-Flossmoor (Flossmoor, IL)","WR","6-1","175",3,"0.8384","Wisconsin"
1103,"Kasey Ford","Bentonville (Bentonville, AR)","PRO","6-6","257",3,"0.8384","uncommitted"
1104,"Juice Parker","South Oak Cliff (Dallas, TX)","CB","5-10","153",3,"0.8384","uncommitted"
1105,"Reggie Todd","Blount (Mobile, AL)","WR","6-5","192",3,"0.8383","Mississippi State"
1106,"Colton Prater","Airline (Bossier City, LA)","OG","6-4","275",3,"0.8383","Texas A&M"
1107,"Daevon Vigilant","Downey (Downey, CA)","APB","5-7","180",3,"0.8382","New Mexico"
1108,"Leni Toailoa","Wilmer Amina Carter (Rialto, CA)","S","6-1","175",3,"0.8381","UCLA"
1109,"Cycoby Burch","Oak Ridge (Orlando, FL)","ATH","6-1","190",3,"0.8381","Massachusetts"
1110,"Ke'Shan Pennamon","West Nassau County (Jacksonville, FL)","CB","5-10","170",3,"0.8381","Wisconsin"
1111,"Lyric Bartley","Taylorsville (Salt Lake City, UT)","WDE","6-4","240",3,"0.8381","Washington State"
1112,"Quireo Woodley","Murrieta Valley (Murrieta, CA)","OG","6-3","270",3,"0.8381","Fresno State"
1113,"Trenton Thompson","Palm Springs (Palm Springs, CA)","S","6-2","190",3,"0.8381","San Diego State"
1114,"Hayden Johnson","Rock Bridge (Columbia, MO)","SDE","6-3","255",3,"0.8380","Arkansas"
1115,"Braylon Jones","John Tyler (Tyler, TX)","DT","6-3","282",3,"0.8378","Houston"
1116,"Logan Tyler","Nixa (Nixa, MO)","K","6-0","190",3,"0.8378","Florida State"
1117,"Frank Darby","Lincoln (Jersey City, NJ)","WR","6-0","184",3,"0.8377","Arizona State"
1118,"Lawrence Edwards","Spruce Creek (Port Orange, FL)","OT","6-7","260",3,"0.8377","Georgia Southern"
1119,"Matthew Allen","Hinsdale Central (Hinsdale, IL)","OC","6-3","262",3,"0.8376","Michigan State"
1120,"D.J. Render","North Cobb (Kennesaw, GA)","WR","5-11","170",3,"0.8376","Kansas State"
1121,"Blake Walls","Junipero Serra (Gardena, CA)","OLB","6-0","210",3,"0.8375","San Jose State"
1122,"Micah Croom","La Mirada (La Mirada, CA)","S","6-2","190",3,"0.8375","Dartmouth"
1123,"Javontay Smith","Carver (Columbus, GA)","S","6-0","200",3,"0.8375","East Carolina"
1124,"Bryson Cain","Great Oak (Temecula, CA)","OT","6-5","265",3,"0.8375","Arizona"
1125,"Dezmon Patmon","Henry (San Diego, CA)","WR","6-3","192",3,"0.8375","Washington State"
1126,"Coney Durr","Dutchtown (Geismar, LA)","CB","5-10.5","193",3,"0.8375","Minnesota"
1127,"Tony Julmisse","South Plantation (Fort Lauderdale, FL)","RB","6-1","186",3,"0.8375","Colorado"
1128,"Dytarious Johnson","Prattville (Prattville, AL)","ILB","6-1","205",3,"0.8375","Michigan"
1129,"Jo-El Shaw","Woodland Hills (Pittsburgh, PA)","RB","6-1","215",3,"0.8375","Syracuse"
1130,"Parker Davis","Windermere Prep (Windermere, FL)","WR","5-11.5","167",3,"0.8375","uncommitted"
1131,"Ivory Jackson","Amarillo (Amarillo, TX)","DT","6-3","275",3,"0.8372","Texas Tech"
1132,"Malik Staples","Peachtree Ridge (Suwanee, GA)","ATH","6-1","205",3,"0.8372","Louisville"
1133,"Jamal Holloway","Camden (Camden, NJ)","WDE","6-3","215",3,"0.8372","UNLV"
1134,"Marquis Lawson","Crenshaw (Los Angeles, CA)","WR","5-8","166",3,"0.8372","uncommitted"
1135,"Trevion Armstrong","Trinity Episcopal School (Chesterfield, VA)","WR","6-4","215",3,"0.8371","Nevada"
1136,"Dylan Powell","Hannibal (Hannibal, MO)","OG","6-3","270",3,"0.8371","Stanford"
1137,"Michael Clark","Downingtown East  (Exton, PA)","OT","6-7","277",3,"0.8370","Syracuse"
1138,"Paul Dawson","Sebastian River (Sebastian, FL)","OLB","6-3","205",3,"0.8370","uncommitted"
1139,"Gavin Robertson","Auburn Mountainview (Auburn, WA)","S","6-2","190",3,"0.8367","Arizona"
1140,"Eric Briscoe Jr.","Davis (Yakima, WA)","ATH","6-3","215",3,"0.8366","Oregon"
1141,"Ali'i Niumatalolo","Broadneck Senior (Annapolis, MD)","ILB","6-2","220",3,"0.8366","Boise State"
1142,"Darius McFarland","Box Elder (Brigham City, UT)","SDE","6-2","250",3,"0.8366","Brigham Young"
1143,"Isaiah  Little","Dudley (Greensboro, NC)","OG","6-5","348",3,"0.8366","uncommitted"
1144,"Desmond Williams","Centennial (Corona, CA)","S","6-0","190",3,"0.8366","Boise State"
1145,"Osirus Mitchell","Booker (Sarasota, FL)","WR","6-5","200",3,"0.8366","Mississippi State"
1146,"Jacob Morgenstern","St. Luke's School (New Canaan, CT)","ATH","6-4","210",3,"0.8366","Duke"
1147,"Keldric Preston","Robinson (Tampa, FL)","WDE","6-4","245",3,"0.8366","Wisconsin"
1148,"Jaquarius Bargnare","Dr. Phillips (Orlando, FL)","APB","5-10","170",3,"0.8365","UCF"
1149,"Justin Holt","Salpointe Catholic (Tucson, AZ)","DT","6-0","295",3,"0.8362","Arizona"
1150,"McKenzie Milton","Mililani (Mililani, HI)","ATH","5-11","160",3,"0.8362","UCF"
1151,"Josh Sills","Meadowbrook (Byesville, OH)","OG","6-5","319",3,"0.8361","West Virginia"
